seat_name,state_name,url_for_checking,cand_name,cand_party,cand_party_short,cand_votes,total_votes,cand_vote_share_percent,alliance,cand_position
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Nota,None of the Above,NA,325,31547,1.0,OTHERS,7
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Shiv Narayan Dubey,Kisan Mazdoor Sangharsh Party,KMSP,318,31547,1.0,OTHERS,8
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Lalit Nagar S/O Vijay Pal,Independent,Ind.,138,31547,0.4,OTHERS,9
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Someshwar Singh,Samata Party,SP,122,31547,0.4,OTHERS,10
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Tika Ram,Jannayak Janta Party,JJP,51,31547,0.2,OTHERS,11
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Sandeep Mehta,Independent,Ind.,50,31547,0.2,OTHERS,12
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Ram Bahadur,Akhil Bhartiya Manavatavadi Party,ABMP,47,31547,0.1,OTHERS,13
Tigaon,hr,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-S0790.htm,Pundit Subhash Chandra Dubey Gorakhpuri,Independent,Ind.,45,31547,0.1,OTHERS,14
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Firdous Ahmad Mir,Jammu & Kashmir Peoples Democratic Party,PDP,4906,12243,40.1,OTHERS,1
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Naseer Ahmad Awan,Jammu & Kashmir People Conference,JKPC,2577,12243,21.0,OTHERS,2
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Javaid Ahmad Mirchal,Jammu & Kashmir National Conference,NC,2369,12243,19.3,INDIA,3
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Fayaz Ahmad,Independent,Ind.,1239,12243,10.1,OTHERS,4
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Raja Manzoor Ahmad Khan,Jammu and Kashmir Apni Party,JKAP,729,12243,6.0,OTHERS,5
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Nota,None of the Above,NA,160,12243,1.3,OTHERS,6
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Mohd Idrees,Bharatiya Janata Party,BJP,158,12243,1.3,NDA,7
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Sajawal Shah,Samajwadi Party,SP,67,12243,0.5,OTHERS,8
Karnah,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U081.htm,Sajid Ahmad Mir,Bhim Sena,BS,38,12243,0.3,OTHERS,9
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Saifullah Mir,Jammu & Kashmir National Conference,NC,6718,18238,36.8,INDIA,1
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Bashir Ahmad Dar,Jammu & Kashmir People Conference,JKPC,5453,18238,29.9,OTHERS,2
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Nazir Ahmad Mir,Independent,Ind.,2393,18238,13.1,OTHERS,3
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Mohammad Afzal Wani,Jammu & Kashmir Peoples Democratic Party,PDP,1252,18238,6.9,OTHERS,4
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Dr Noor Ud Din Ahmad Shah,Jammu and Kashmir Apni Party,JKAP,865,18238,4.7,OTHERS,5
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Javid Ahmad Mir,Independent,Ind.,567,18238,3.1,OTHERS,6
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Nota,None of the Above,NA,325,18238,1.8,OTHERS,7
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Kaysar Ahmad Mir,Independent,Ind.,230,18238,1.3,OTHERS,8
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Sajad Khan,Samajwadi Party,SP,223,18238,1.2,OTHERS,9
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Shafeeqa Begum,Independent,Ind.,116,18238,0.6,OTHERS,10
Trehgam,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U082.htm,Shair Zaman Deedad,Independent,Ind.,96,18238,0.5,OTHERS,11
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Mir Mohammad Fayaz,Jammu & Kashmir Peoples Democratic Party,PDP,8985,21137,42.5,OTHERS,1
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Nasir Aslam Wani,Jammu & Kashmir National Conference,NC,7045,21137,33.3,INDIA,2
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Sajad Gani Lone,Jammu & Kashmir People Conference,JKPC,2486,21137,11.8,OTHERS,3
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Pirzada Firdous Ahmad,Independent,Ind.,1402,21137,6.6,OTHERS,4
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Nota,None of the Above,NA,560,21137,2.6,OTHERS,5
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Gh Nabi Khan Pathan,Independent,Ind.,263,21137,1.2,OTHERS,6
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Sabiha Begum,Samajwadi Party,SP,186,21137,0.9,OTHERS,7
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Bashir Ahmad Malik,Bhim Sena,BS,140,21137,0.7,OTHERS,8
Kupwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U083.htm,Saleema,Nationalist Congress Party,NCP,70,21137,0.3,OTHERS,9
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Qaysar Jamshaid Lone,Jammu & Kashmir National Conference,NC,5992,17839,33.6,INDIA,1
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Haji Farooq Ahmad Mir,Independent,Ind.,3337,17839,18.7,OTHERS,2
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Waqar Ul Haq Khan,Jammu & Kashmir Peoples Democratic Party,PDP,2554,17839,14.3,OTHERS,3
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Muneer Ahmad Mir,Democratic Progressive Azad Party,DPAP,2165,17839,12.1,OTHERS,4
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Dawood Bashir Bhat,Independent,Ind.,1551,17839,8.7,OTHERS,5
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Mudasir Akbar Shah,Jammu & Kashmir People Conference,JKPC,1201,17839,6.7,OTHERS,6
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Nota,None of the Above,NA,360,17839,2.0,OTHERS,7
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Abdul Rehman Wani,Jammu and Kashmir Apni Party,JKAP,187,17839,1.0,OTHERS,8
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Nazir Ahmad,Independent,Ind.,182,17839,1.0,OTHERS,9
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Farooq Ahmad Bhat,Bhim Sena,BS,125,17839,0.7,OTHERS,10
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Shadab Shaheen,Samajwadi Party,SP,93,17839,0.5,OTHERS,11
Lolab,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U084.htm,Zahid Ahmad Shah,Anarakshit Samaj Party,ASP,92,17839,0.5,OTHERS,12
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Sajad Gani Lone,Jammu & Kashmir People Conference,JKPC,9799,23425,41.8,OTHERS,1
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Chowdry Mohammad Ramzan,Jammu & Kashmir National Conference,NC,8883,23425,37.9,INDIA,2
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Abdul Majid Banday,Independent,Ind.,2220,23425,9.5,OTHERS,3
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Gauhar Azad Mir,Jammu & Kashmir Peoples Democratic Party,PDP,1294,23425,5.5,OTHERS,4
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Zahid Mushtaq Sheikh,Independent,Ind.,417,23425,1.8,OTHERS,5
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Ghulam Mohammad Mir,Bharatiya Janata Party,BJP,382,23425,1.6,NDA,6
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Nota,None of the Above,NA,348,23425,1.5,OTHERS,7
Handwara,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U085.htm,Shahid Hussain Mir,Independent,Ind.,82,23425,0.4,OTHERS,8
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Irfan Sultan Pandithpuri,Jammu & Kashmir People Conference,JKPC,6162,17933,34.4,OTHERS,1
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Khursheed Ahmad Shiekh,Independent,Ind.,4751,17933,26.5,OTHERS,2
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Irshad Hussain Ganaie,Indian National Congress,INC,3279,17933,18.3,INDIA,3
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Junaid Jawaid Mir,Independent,Ind.,1638,17933,9.1,OTHERS,4
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Kalimullah Lone,Independent,Ind.,624,17933,3.5,OTHERS,5
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Nota,None of the Above,NA,246,17933,1.4,OTHERS,6
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Mohammad Sultan Magray,Independent,Ind.,196,17933,1.1,OTHERS,7
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Mohammad Muzaffar Sheikh,Independent,Ind.,175,17933,1.0,OTHERS,8
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Shabir Ahmad Shah,Independent,Ind.,154,17933,0.9,OTHERS,9
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Syed Ghulam Nabi Bukhari,Jammu & Kashmir Peoples Democratic Party,PDP,119,17933,0.7,OTHERS,10
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Ghulam Qadir Shah,Independent,Ind.,117,17933,0.7,OTHERS,11
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Abdul Hameed Teli,Bharatiya Sampuran Krantikari Party,BSKP,103,17933,0.6,OTHERS,12
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Mohammad Munawar Khawaja,Jammu and Kashmir Apni Party,JKAP,99,17933,0.6,OTHERS,13
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Khursheeda Bagam,Independent,Ind.,98,17933,0.5,OTHERS,14
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Mohammad Ashraf Gojri,Bhim Sena,BS,92,17933,0.5,OTHERS,15
Langate,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U086.htm,Irfan Bashir Malik,Rashtriya Lok Dal,RLD,80,17933,0.4,OTHERS,16
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Irshad Rasool Kar,Jammu & Kashmir National Conference,NC,6085,18209,33.4,INDIA,1
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Abdul Rashid Dar,Indian National Congress,INC,3259,18209,17.9,INDIA,2
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Mursaleen Aajir,Independent,Ind.,3195,18209,17.5,OTHERS,3
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Ghulam Mohammad War,Jammu and Kashmir Apni Party,JKAP,1308,18209,7.2,OTHERS,4
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Irshad Ahmad Tantray,Jammu & Kashmir Awami National Conference,JKANC,768,18209,4.2,OTHERS,5
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Dr Farooz  Ahmad Ganai,Independent,Ind.,720,18209,4.0,OTHERS,6
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Mohammad Latief Wani,Independent,Ind.,539,18209,3.0,OTHERS,7
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Irfan Ali Lone,Jammu & Kashmir Peoples Democratic Party,PDP,484,18209,2.7,OTHERS,8
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Dr Manzoor Ahmad Bhat,Jammu & Kashmir People Conference,JKPC,269,18209,1.5,OTHERS,9
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Shuiab Mohd Shiekh,Independent,Ind.,243,18209,1.3,OTHERS,10
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Waris Abdullah Dar,Independent,Ind.,187,18209,1.0,OTHERS,11
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Aijaz Ahmad Ganai,Independent,Ind.,155,18209,0.9,OTHERS,12
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Manzoor Ahmad Kaloo,Independent,Ind.,145,18209,0.8,OTHERS,13
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Nota,None of the Above,NA,126,18209,0.7,OTHERS,14
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Arti Nehru,Independent,Ind.,124,18209,0.7,OTHERS,15
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Raquib-Ul-Rashid Budha,Jammu & Kashmir All Alliance Democratic Party,JKAADP,122,18209,0.7,OTHERS,16
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Tanveer Fatima,Independent,Ind.,121,18209,0.7,OTHERS,17
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Farooq Ahmad Rather,Rashtriya Lok Dal,RLD,118,18209,0.6,OTHERS,18
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Rizwan Illahi Parvaiz,Independent,Ind.,99,18209,0.5,OTHERS,19
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Mushtaq Ahmad Changa,Independent,Ind.,89,18209,0.5,OTHERS,20
Sopore,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U087.htm,Aijaz Ahmad Guroo,Independent,Ind.,53,18209,0.3,OTHERS,21
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Muzafar Ahmad Dar,Independent,Ind.,4496,15482,29.0,OTHERS,1
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Javid Ahmad Dar,Jammu & Kashmir National Conference,NC,4488,15482,29.0,INDIA,2
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Yawar Ahmad Mir,Jammu and Kashmir Apni Party,JKAP,2939,15482,19.0,OTHERS,3
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Sajad Ahmad Dar,Democratic Progressive Azad Party,DPAP,1164,15482,7.5,OTHERS,4
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Abdul Gani Vakil,Jammu & Kashmir People Conference,JKPC,640,15482,4.1,OTHERS,5
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Nazir Ahmad Mir,Independent,Ind.,635,15482,4.1,OTHERS,6
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Nota,None of the Above,NA,358,15482,2.3,OTHERS,7
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Altaf Hussain Malik,Jammu & Kashmir Peoples Democratic Party,PDP,226,15482,1.5,OTHERS,8
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Tahir Salmani,Samajwadi Party,SP,140,15482,0.9,OTHERS,9
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Mohmad Sayeed Peer,Independent,Ind.,136,15482,0.9,OTHERS,10
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Mohd Akbar Bhat,Rashtriya Lok Dal,RLD,100,15482,0.6,OTHERS,11
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Ghulam Nabi Parray,Independent,Ind.,88,15482,0.6,OTHERS,12
Rafiabad,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U088.htm,Fatima Javid,Sampoorna Bharat Kranti Party,SBKP,72,15482,0.5,OTHERS,13
Uri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U089.htm,Sajjad Shafi,Jammu & Kashmir National Conference,NC,15797,29048,54.4,INDIA,1
Uri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U089.htm,Taj Mohi Ud Din,Independent,Ind.,10893,29048,37.5,OTHERS,2
Uri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U089.htm,Munir Ahmad,Independent,Ind.,658,29048,2.3,OTHERS,3
Uri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U089.htm,Nota,None of the Above,NA,594,29048,2.0,OTHERS,4
Uri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U089.htm,Dr. Bashir Ahmad Chalkoo,Jammu & Kashmir People Conference,JKPC,471,29048,1.6,OTHERS,5
Uri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U089.htm,Sheikh Muneeb,Jammu & Kashmir Peoples Democratic Party,PDP,324,29048,1.1,OTHERS,6
Uri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U089.htm,Sajad Subhan Rather,Independent,Ind.,311,29048,1.1,OTHERS,7
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Javid Hassan Baig,Jammu & Kashmir National Conference,NC,7079,21793,32.5,INDIA,1
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Shabir Ahmad Lone,Jammu and Kashmir Apni Party,JKAP,2632,21793,12.1,OTHERS,2
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Touseef Mehraj Raina,Independent,Ind.,2569,21793,11.8,OTHERS,3
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Shoaib Nabi Lone,Independent,Ind.,2269,21793,10.4,OTHERS,4
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Mir Iqbal Ahmad,Indian National Congress,INC,1290,21793,5.9,INDIA,5
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Muzafar Hussain Baig,Independent,Ind.,1204,21793,5.5,OTHERS,6
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Abdul Rehman Shalla,Independent,Ind.,672,21793,3.1,OTHERS,7
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Ravinder Singh,Independent,Ind.,667,21793,3.1,OTHERS,8
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Asif Akber Lone,Jammu & Kashmir People Conference,JKPC,642,21793,2.9,OTHERS,9
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Mohd Rafiq Rather,Jammu & Kashmir Peoples Democratic Party,PDP,424,21793,1.9,OTHERS,10
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Javed Hussain,Independent,Ind.,337,21793,1.5,OTHERS,11
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Ghulam Rasool Mir,Independent,Ind.,319,21793,1.5,OTHERS,12
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Nighat Parveen,Independent,Ind.,269,21793,1.2,OTHERS,13
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Adil Islam,Republican Party of India (Athawale),RPI(A),186,21793,0.9,OTHERS,14
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Nota,None of the Above,NA,169,21793,0.8,OTHERS,15
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Manzoor Ahmad Dar,Samajwadi Party,SP,154,21793,0.7,OTHERS,16
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Raqia Akhter,Independent,Ind.,137,21793,0.6,OTHERS,17
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Waseem Habib Ganaie,Republican Party of India (A),RPI(A),133,21793,0.6,OTHERS,18
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Sayed Nisar Geelani,Independent,Ind.,124,21793,0.6,OTHERS,19
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Mudassir Manzoor,Independent,Ind.,118,21793,0.5,OTHERS,20
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Javid Ahmad Dar,Independent,Ind.,110,21793,0.5,OTHERS,21
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Musaib Hassan Lone,Independent,Ind.,96,21793,0.4,OTHERS,22
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Mushtaq Ahmad Lone,Rashtriya Lok Dal,RLD,67,21793,0.3,OTHERS,23
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Santosh Labroo,Jammu & Kashmir All Alliance Democratic Party,JKAADP,54,21793,0.2,OTHERS,24
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Mohammad Maqbool Maknu,Independent,Ind.,37,21793,0.2,OTHERS,25
Baramulla,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0810.htm,Arshad Wali,Janata Dal  (United),JD(U),35,21793,0.2,OTHERS,26
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Pirzada Farooq Ahmed Shah,Jammu & Kashmir National Conference,NC,7385,18810,39.3,INDIA,1
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Ghulam Hassan Mir,Jammu and Kashmir Apni Party,JKAP,6229,18810,33.1,OTHERS,2
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Shabir Ahmed Mir,Jammu & Kashmir Peoples Democratic Party,PDP,2000,18810,10.6,OTHERS,3
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Aadil Nazir Khan,Independent,Ind.,1742,18810,9.3,OTHERS,4
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Amood Gulzar,Independent,Ind.,432,18810,2.3,OTHERS,5
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Nota,None of the Above,NA,390,18810,2.1,OTHERS,6
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Umar Farooq Parry,Independent,Ind.,141,18810,0.7,OTHERS,7
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Syed Ameer Suhail,Independent,Ind.,133,18810,0.7,OTHERS,8
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Shabir Ahmad Najar,Independent,Ind.,76,18810,0.4,OTHERS,9
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Tejinder Singh,Independent,Ind.,65,18810,0.3,OTHERS,10
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Hilal Ahmad Malla,Samajwadi Party,SP,64,18810,0.3,OTHERS,11
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Abdul Ahad Aakhoon,Republican Party of India (Athawale),RPI(A),62,18810,0.3,OTHERS,12
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Mohammad Iqbal Shah,Rashtriya Lok Dal,RLD,56,18810,0.3,OTHERS,13
Gulmarg,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0811.htm,Abid Hussain Malik,Bhim Sena,BS,35,18810,0.2,OTHERS,14
Wagoora – Kreeri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0812.htm,Irfan Hafiz Lone,Indian National Congress,INC,10498,19857,52.9,INDIA,1
Wagoora – Kreeri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0812.htm,Syed Basharat Ahmed Bukhari,Jammu & Kashmir Peoples Democratic Party,PDP,2474,19857,12.5,OTHERS,2
Wagoora – Kreeri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0812.htm,Naseer Ahmad Rather,Independent,Ind.,2304,19857,11.6,OTHERS,3
Wagoora – Kreeri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0812.htm,Syed Abas Hussain,Democratic Progressive Azad Party,DPAP,1404,19857,7.1,OTHERS,4
Wagoora – Kreeri,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0812.htm,Imtiyaz Ahmad Parra,Jammu & Kashmir People Conference,JKPC,693,19857,3.5,OTHERS,5
