seat_name,state_name,url_for_checking,cand_name,cand_party,cand_party_short,cand_votes,total_votes,cand_vote_share_percent,alliance,cand_position
Bhawanathpur,jh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S2781.htm,Ghan Shyam Pathak,Communist Party of India,CPI,629,100158,0.6,OTHERS,8
Bhawanathpur,jh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S2781.htm,Ram Naresh Yadav,Independent,Ind.,592,100158,0.6,OTHERS,9
Bhawanathpur,jh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S2781.htm,Yusuf Ansari,Independent,Ind.,509,100158,0.5,OTHERS,10
Bhawanathpur,jh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S2781.htm,Nota,None of the Above,NA,398,100158,0.4,OTHERS,11
Bhawanathpur,jh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S2781.htm,Barun Bihari,Independent,Ind.,355,100158,0.4,OTHERS,12
Bhawanathpur,jh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S2781.htm,Jayram Paswan,Lokhit Adhikar Party,LAP,333,100158,0.3,OTHERS,13
Bhawanathpur,jh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S2781.htm,Nandlal Ram,Peoples Party of India (Democratic),PPI(D),305,100158,0.3,OTHERS,14
Bhawanathpur,jh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S2781.htm,Aditya Kumar Gupta,All India Forward Bloc,AIFB,260,100158,0.3,OTHERS,15
Bhawanathpur,jh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S2781.htm,Devendra Kumar Prajapati,Independent,Ind.,247,100158,0.2,OTHERS,16
Bhawanathpur,jh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S2781.htm,Umendra Kumar Yadav,Samajwadi Party,SP,229,100158,0.2,OTHERS,17
Bhawanathpur,jh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S2781.htm,Raushan Kumar,Aazad Samaj Party (Kanshi Ram),ASP(KR),195,100158,0.2,OTHERS,18
Akkalkuwa,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S131.htm,Adv K C Padavi,Indian National Congress,INC,24216,71302,34.0,Maha Vikas Aghadi (CONG+),1
Akkalkuwa,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S131.htm,Dr. Heena Vijaykumar Gavit,Independent,Ind.,22376,71302,31.4,OTHERS,2
Akkalkuwa,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S131.htm,Amshya Fulji Padvi,Shiv Sena,SS,14674,71302,20.6,Mahayuti (BJP+),3
Akkalkuwa,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S131.htm,Padmakar Vijaysing Valvi,Bharat Adivasi Party,BAP,5371,71302,7.5,OTHERS,4
Akkalkuwa,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S131.htm,Nota,None of the Above,NA,1898,71302,2.7,OTHERS,5
Akkalkuwa,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S131.htm,Eng. Jelsing Bijala Pawara,Independent,Ind.,1063,71302,1.5,OTHERS,6
Akkalkuwa,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S131.htm,Sushilkumar Jahangir Pawara,Independent,Ind.,977,71302,1.4,OTHERS,7
Akkalkuwa,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S131.htm,Sarya Dharma Padvi,Independent,Ind.,727,71302,1.0,OTHERS,8
Shahada,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S132.htm,Rajesh Udesing Padvi,Bharatiya Janata Party,BJP,115677,195223,59.3,Mahayuti (BJP+),1
Shahada,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S132.htm,Rajendrakumar Krishnarao Gavit,Indian National Congress,INC,75511,195223,38.7,Maha Vikas Aghadi (CONG+),2
Shahada,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S132.htm,Gopal Suresh Bhandari,Independent,Ind.,2037,195223,1.0,OTHERS,3
Shahada,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S132.htm,Nota,None of the Above,NA,1998,195223,1.0,OTHERS,4
Nandurbar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S133.htm,Dr.Vijaykumar Krushanrao Gavit,Bharatiya Janata Party,BJP,53650,79174,67.8,Mahayuti (BJP+),1
Nandurbar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S133.htm,Engg.Kiran Damodar Tadavi,Indian National Congress,INC,23341,79174,29.5,Maha Vikas Aghadi (CONG+),2
Nandurbar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S133.htm,Nota,None of the Above,NA,616,79174,0.8,OTHERS,3
Nandurbar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S133.htm,Vasudev Namdev Gangurde,Maharashtra Navnirman sena,MNS,406,79174,0.5,OTHERS,4
Nandurbar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S133.htm,Firoz Dagdu Tadvi,All India Hindustan Congress Party,AIHCP,369,79174,0.5,OTHERS,5
Nandurbar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S133.htm,Ravindra Ranjit Valvi,Independent,Ind.,305,79174,0.4,OTHERS,6
Nandurbar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S133.htm,Rohidas Gemji Valvi,Independent,Ind.,150,79174,0.2,OTHERS,7
Nandurbar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S133.htm,Malti Dinkar Valvi,Independent,Ind.,149,79174,0.2,OTHERS,8
Nandurbar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S133.htm,Devaman Zulal Thakare,Independent,Ind.,106,79174,0.1,OTHERS,9
Nandurbar,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S133.htm,Arif Rajjak Tadavi,Independent,Ind.,82,79174,0.1,OTHERS,10
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Sharad Krishnarao Gavit,Independent,Ind.,44346,102908,43.1,OTHERS,1
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Shirishkumar Surupsing Naik,Indian National Congress,INC,39175,102908,38.1,Maha Vikas Aghadi (CONG+),2
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Bharat Manikrao Gavit,Nationalist Congress Party,NCP,14945,102908,14.5,Mahayuti (BJP+),3
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Ranjit Vantya Gavit,Peasants And Workers Party of India,PAWPI,1014,102908,1.0,Maha Vikas Aghadi (CONG+),4
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Nota,None of the Above,NA,823,102908,0.8,OTHERS,5
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Arvind Posalya Valvi,Bharat Adivasi Party,BAP,587,102908,0.6,OTHERS,6
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Sharadkumar Gavit,Independent,Ind.,398,102908,0.4,OTHERS,7
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Sandip Waman Gavit,Independent,Ind.,388,102908,0.4,OTHERS,8
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Kaushalya Fattesing Gavit,Independent,Ind.,343,102908,0.3,OTHERS,9
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Yakub Anil Gavit,Independent,Ind.,286,102908,0.3,OTHERS,10
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Sanjay Dinkar Valvi,Independent,Ind.,254,102908,0.2,OTHERS,11
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Anil Manji Valvi,Independent,Ind.,204,102908,0.2,OTHERS,12
Nawapur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S134.htm,Dinesh Kashinath Valvi,Independent,Ind.,145,102908,0.1,OTHERS,13
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Pravin (Gotu) Bapu Chaure,Indian National Congress,INC,44619,101058,44.2,Maha Vikas Aghadi (CONG+),1
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Manjula Tulshiram Gavit,Shiv Sena,SS,37587,101058,37.2,Mahayuti (BJP+),2
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Er. Mohan Gokul Suryawanshi,Independent,Ind.,8119,101058,8.0,OTHERS,3
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Yashvant Devman Malche,Peasants And Workers Party of India,PAWPI,3063,101058,3.0,Maha Vikas Aghadi (CONG+),4
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Ranjit Bhivraj Gaikwad,Independent,Ind.,1587,101058,1.6,OTHERS,5
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Vaishali Vishvjit Raut,Independent,Ind.,966,101058,1.0,OTHERS,6
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Ranjeet Shantaram Gawali,Independent,Ind.,802,101058,0.8,OTHERS,7
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Sanjay Shivaji Bahiram,Independent,Ind.,582,101058,0.6,OTHERS,8
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Ashok Ragho Sonawane,Maharashtra Swarajya party,MS,559,101058,0.6,OTHERS,9
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Ramesh Doulat Sane,Bahujan Samaj Party,BSP,558,101058,0.6,OTHERS,10
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Nota,None of the Above,NA,417,101058,0.4,OTHERS,11
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Gulab Tanaji Pawar,Independent,Ind.,374,101058,0.4,OTHERS,12
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Dharmendra Barku Borse,Independent,Ind.,365,101058,0.4,OTHERS,13
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Mothaji Tukaram Thakare,Independent,Ind.,335,101058,0.3,OTHERS,14
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Lakhan Dewaji Pawar,Bharat Adivasi Party,BAP,298,101058,0.3,OTHERS,15
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Yuvraj Sakharam Thakare,Independent,Ind.,298,101058,0.3,OTHERS,16
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Mira Babulal Shinde,Independent,Ind.,213,101058,0.2,OTHERS,17
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Pravin Bapu Chaure,Independent,Ind.,183,101058,0.2,OTHERS,18
Sakri,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S135.htm,Pravin Subhash Sonwane,Independent,Ind.,133,101058,0.1,OTHERS,19
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Raghavendra (Ramdada) Manohar Patil,Bharatiya Janata Party,BJP,52042,84631,61.5,Mahayuti (BJP+),1
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Kunalbaba Rohidas Patil,Indian National Congress,INC,28532,84631,33.7,Maha Vikas Aghadi (CONG+),2
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Hilal (Aanna) Mali,Independent,Ind.,2208,84631,2.6,OTHERS,3
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Manisha Anil Bhil,Bharat Adivasi Party,BAP,485,84631,0.6,OTHERS,4
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Nota,None of the Above,NA,402,84631,0.5,OTHERS,5
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Anand Jayram Saindane,Bahujan Samaj Party,BSP,232,84631,0.3,OTHERS,6
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Suresh Murlidhar Patil,Independent,Ind.,209,84631,0.2,OTHERS,7
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Amrutsagar Santosh Pandharinath,Independent,Ind.,149,84631,0.2,OTHERS,8
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Sunita Sopan Patil,Independent,Ind.,127,84631,0.2,OTHERS,9
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Shaikh Shafique Lukman Kasai,Independent,Ind.,83,84631,0.1,OTHERS,10
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Rajendra Bhagwan Patil,Independent,Ind.,60,84631,0.1,OTHERS,11
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Shrikant Madhavrao Karle,Independent,Ind.,58,84631,0.1,OTHERS,12
Dhule Rural,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S136.htm,Shivaji Natthu Patil,Independent,Ind.,44,84631,0.1,OTHERS,13
Dhule City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S137.htm,Agrawal Anupbhaiyya Omprakash,Bharatiya Janata Party,BJP,51543,78386,65.8,Mahayuti (BJP+),1
Dhule City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S137.htm,Shah Faruk Anwar,All India Majlis-E-Ittehadul Muslimeen,AIMIM,14420,78386,18.4,OTHERS,2
Dhule City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S137.htm,Anil Anna Gote,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),10708,78386,13.7,Maha Vikas Aghadi (CONG+),3
Dhule City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S137.htm,Jitubhau Alias Jitendra Unda Shirsath,Vanchit Bahujan  Aaghadi,VBA,848,78386,1.1,OTHERS,4
Dhule City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S137.htm,Nota,None of the Above,NA,335,78386,0.4,OTHERS,5
Dhule City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S137.htm,Jahagirdar Irshad,Samajwadi Party,SP,298,78386,0.4,Maha Vikas Aghadi (CONG+),6
Dhule City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S137.htm,Anand Jayram Saindane,Bahujan Samaj Party,BSP,97,78386,0.1,OTHERS,7
Dhule City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S137.htm,Adv Ansari Raees Ahmad Abdul Qadir,Independent,Ind.,82,78386,0.1,OTHERS,8
Dhule City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S137.htm,Jitendra Gangadhar More,Independent,Ind.,55,78386,0.1,OTHERS,9
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Jaykumar Jitendrasinh Rawal,Bharatiya Janata Party,BJP,58808,87638,67.1,Mahayuti (BJP+),1
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Bedse Sandeep Tryambakrao,Nationalist Congress Party – Sharadchandra Pawar,NCP(SP),23577,87638,26.9,Maha Vikas Aghadi (CONG+),2
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Shamkant Raghunath Saner,Independent,Ind.,2524,87638,2.9,OTHERS,3
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Salim Kasam Pinjari,Independent,Ind.,738,87638,0.8,OTHERS,4
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Nota,None of the Above,NA,586,87638,0.7,OTHERS,5
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Jadhav - Patil Gulab Santosh,Maharashtra Navnirman sena,MNS,415,87638,0.5,OTHERS,6
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Bhausaheb Namdev Pawar,Bahujan Samaj Party,BSP,291,87638,0.3,OTHERS,7
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Gulam Ayyub Pinjari,Minorities Democratic Party,MDP,249,87638,0.3,OTHERS,8
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Juber Musheer Shaikh,Independent,Ind.,131,87638,0.1,OTHERS,9
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Vasant Dhanaraj Patil,Independent,Ind.,102,87638,0.1,OTHERS,10
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Namdeo Rohidas Yelave,Independent,Ind.,89,87638,0.1,OTHERS,11
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Vijay Dagadu Bhoi,Independent,Ind.,87,87638,0.1,OTHERS,12
Sindhkheda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S138.htm,Iqbal Bahadur Teli,Independent,Ind.,41,87638,0.0,OTHERS,13
Shirpur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S139.htm,Kashiram Vechan Pawara,Bharatiya Janata Party,BJP,85080,117240,72.6,Mahayuti (BJP+),1
Shirpur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S139.htm,Dr.Jitendra Yuvraj Thakur,Independent,Ind.,19224,117240,16.4,OTHERS,2
Shirpur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S139.htm,Budha Mala Pawara,Communist Party of India,CPI,4608,117240,3.9,Maha Vikas Aghadi (CONG+),3
Shirpur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S139.htm,Advocate Varsha Ramesh Vasave,Independent,Ind.,4215,117240,3.6,OTHERS,4
Shirpur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S139.htm,Sandip Devidas Bhil (Bagul),Bahujan Samaj Party,BSP,1577,117240,1.3,OTHERS,5
Shirpur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S139.htm,Nota,None of the Above,NA,1550,117240,1.3,OTHERS,6
Shirpur,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S139.htm,Gitanjali Shashikant Koli,Independent,Ind.,986,117240,0.8,OTHERS,7
Chopda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1310.htm,Chandrakant Baliram Sonawane,Shiv Sena,SS,63172,119769,52.7,Mahayuti (BJP+),1
Chopda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1310.htm,Prabhakar Aappa Gotu Sonawane,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),50823,119769,42.4,Maha Vikas Aghadi (CONG+),2
Chopda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1310.htm,Nota,None of the Above,NA,1473,119769,1.2,OTHERS,3
Chopda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1310.htm,Hiralal Suresh Koli,Independent,Ind.,1416,119769,1.2,OTHERS,4
Chopda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1310.htm,Sunil Tukaram Bhil,Bharat Adivasi Party,BAP,897,119769,0.7,OTHERS,5
Chopda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1310.htm,Yuvraj Devsing Barela,Bahujan Samaj Party,BSP,857,119769,0.7,OTHERS,6
Chopda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1310.htm,Sambhaji Mangal Sonawane,Independent,Ind.,404,119769,0.3,OTHERS,7
Chopda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1310.htm,Amit Siraj Tadavi,Independent,Ind.,333,119769,0.3,OTHERS,8
Chopda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1310.htm,Balu Sahebrao Koli,Independent,Ind.,212,119769,0.2,OTHERS,9
Chopda,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1310.htm,Amina Bi Rajjak Tadavi,Independent,Ind.,182,119769,0.2,OTHERS,10
Raver,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1311.htm,Amol Haribhau Jawale,Bharatiya Janata Party,BJP,67391,140512,48.0,Mahayuti (BJP+),1
Raver,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1311.htm,Chaudhari Dhananjay Shirish,Indian National Congress,INC,44835,140512,31.9,Maha Vikas Aghadi (CONG+),2
Raver,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1311.htm,Anil Chhabildas Chaudhari,Prahar Janshakti Party,PJP,12867,140512,9.2,OTHERS,3
Raver,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1311.htm,Dara Mohammad Jafar Mohammad,Independent,Ind.,8261,140512,5.9,OTHERS,4
Raver,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1311.htm,Shameebha Bhanudas Patil,Vanchit Bahujan  Aaghadi,VBA,5002,140512,3.6,OTHERS,5
Raver,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1311.htm,Nota,None of the Above,NA,975,140512,0.7,OTHERS,6
Raver,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1311.htm,Narayan Hiraman Adakmol,Bahujan Samaj Party,BSP,498,140512,0.4,OTHERS,7
Raver,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1311.htm,Mustaq Kamal Mulla,Aazad Samaj Party (Kanshi Ram),ASP(KR),265,140512,0.2,OTHERS,8
Raver,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1311.htm,Arif Khaliq Shaikh,All India Majlis-E-Inquilab-E-Millat,AIMEIEM,224,140512,0.2,OTHERS,9
Raver,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1311.htm,Khallobai Yunus Tadavi,All India Hindustan Congress Party,AIHCP,194,140512,0.1,OTHERS,10
Bhusawal,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1312.htm,Savkare Sanjay Waman,Bharatiya Janata Party,BJP,59503,106612,55.8,Mahayuti (BJP+),1
Bhusawal,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1312.htm,Dr Rajesh Tukaram Manwatkar,Indian National Congress,INC,38348,106612,36.0,Maha Vikas Aghadi (CONG+),2
Bhusawal,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1312.htm,Swati Kunal Jangale,Independent,Ind.,4658,106612,4.4,OTHERS,3
Bhusawal,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1312.htm,Jagan Deoram Sonawane,Vanchit Bahujan  Aaghadi,VBA,2165,106612,2.0,OTHERS,4
Bhusawal,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1312.htm,Nota,None of the Above,NA,937,106612,0.9,OTHERS,5
Bhusawal,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1312.htm,Rahul Narayan Bansode,Bahujan Samaj Party,BSP,329,106612,0.3,OTHERS,6
Bhusawal,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1312.htm,Jagdale Pratibha Sujit,Independent,Ind.,229,106612,0.2,OTHERS,7
Bhusawal,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1312.htm,Ajay Jivaram Ingale,Independent,Ind.,181,106612,0.2,OTHERS,8
Bhusawal,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1312.htm,Sushil Dnyaneshwar More,Independent,Ind.,180,106612,0.2,OTHERS,9
Bhusawal,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1312.htm,Gaurav Dhanraj Baviskar,Independent,Ind.,82,106612,0.1,OTHERS,10
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Suresh Damu Bhole (Raju Mama),Bharatiya Janata Party,BJP,45402,69362,65.5,Mahayuti (BJP+),1
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Jayashri Sunil Mahajan,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),16387,69362,23.6,Maha Vikas Aghadi (CONG+),2
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Dr. Ashwin Shantaram Sonawane,Independent,Ind.,2902,69362,4.2,OTHERS,3
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Laleetkumar Ramkishor Ghogale,Vanchit Bahujan  Aaghadi,VBA,874,69362,1.3,OTHERS,4
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Jayshri Sunil Mahajan,Independent,Ind.,601,69362,0.9,OTHERS,5
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Kulbhushan Virbhan Patil,Independent,Ind.,483,69362,0.7,OTHERS,6
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Dr. Anuj Krushna Patil,Maharashtra Navnirman sena,MNS,392,69362,0.6,OTHERS,7
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Nota,None of the Above,NA,271,69362,0.4,OTHERS,8
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Shailaja Rajesh Surwade,Bahujan Samaj Party,BSP,241,69362,0.3,OTHERS,9
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Mayur Chandrakant Kapase,Independent,Ind.,234,69362,0.3,OTHERS,10
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Pradeep (Bablu) Shankar Avhad,Independent,Ind.,218,69362,0.3,OTHERS,11
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Gokul Ramesh Chavhan,Independent,Ind.,217,69362,0.3,OTHERS,12
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Mamta Bhikari Tadvi Alias Mumtaj,Vikas India Party,VIP,133,69362,0.2,OTHERS,13
Jalgaon City,mh,https://results.eci.gov.in/ResultAcGenNov2024/candidateswise-S1313.htm,Ahemad Hussain Shaikh (Ahemad Sir),Independent,Ind.,131,69362,0.2,OTHERS,14
